10.51	3.824
4.68	3.934
9.41	4.294
4.78	4.224
4.64	3.984
12.48	4.104
55.84	3.744
11.15	3.734
3.61	3.904
23.13	3.874
3.7	3.924
7.75	4.254
6.19	3.724
8.44	3.834
4.17	3.794
2.63	3.654
3.68	3.844
4.37	3.674
7.36	3.754
9.8	4.014
6.21	3.864
8.63	3.744
3.58	4.174
12.48	3.774
38.89	3.994
5.5	3.964
3.82	3.834
27.83	3.704
7.43	3.714
38.38	3.774
20.83	3.624
15.21	3.764
21.75	3.784
7.55	3.594
5.51	3.744
7.65	3.734
10.55	3.814
5.16	3.654
8.23	3.724
4.02	3.614
3.67	3.574
