462.58	4.541
472.16	5.053
380.85	4.461
445.71	4.474
662.92	4.398
642.25	4.721
613.02	4.297
728.51	4.864
823.66	3.961
664.04	4.469
454	3.914
832.66	4.366
873.76	4.364
745.39	3.974
888.89	4.547
684.1	4.57
1264.14	5.039
724.22	4.388
450.84	4.625
335.95	4.717
395.29	4.083
298.87	4.352
284.61	4.75
304.8	4.15
378.44	3.596
354.49	4.519
351.12	4.598
406.68	4.076
402.97	3.983
539.75	4.971
349.97	4.084
473.84	4.099
