299.68	3.944
338.67	4.459
269.79	4.35
287.05	4.098
378.14	4.368
658.51	3.625
589.59	4.085
355.63	3.898
330.12	4.441
499.92	4.067
400.77	4.578
434.14	3.436
344.18	3.588
214.5	3.623
437.05	3.198
360.1	4.194
362.39	3.651
243.23	3.196
279.67	3.546
573.95	4.294
358.92	4.44
259.31	3.109
586.64	3.795
572.22	3.408
475.21	4.292
340.13	3.455
478.31	4.137
358.7	4.068
257.5	3.223
428	3.499
305.51	3.897
283.71	4.609
614.56	3.785
440.63	3.873
279.14	4.077
