299.68	4.4507
338.67	4.9657
269.79	4.8567
287.05	4.6047
378.14	4.8747
658.51	4.1317
589.59	4.5917
355.63	4.4047
330.12	4.9477
499.92	4.5737
400.77	5.0847
434.14	3.9427
344.18	4.0947
214.5	4.1297
437.05	3.7047
360.1	4.7007
362.39	4.1577
243.23	3.7027
279.67	4.0527
573.95	4.8007
358.92	4.9467
259.31	3.6157
586.64	4.3017
572.22	3.9147
475.21	4.7987
340.13	3.9617
478.31	4.6437
358.7	4.5747
257.5	3.7297
428	4.0057
305.51	4.4037
283.71	5.1157
614.56	4.2917
440.63	4.3797
279.14	4.5837
