95.17490768	2.224090819
111.3597107	1.885463723
122.6035652	1.839548185
135.7252502	2.384795203
164.695549	1.787893204
115.8147316	2.160956953
75.04838562	2.407752972
75.15980148	2.005992012
106.759491	2.522541818
137.6977692	2.137999184
139.0982971	1.770674878
51.58394432	2.32740078
77.03949738	1.948597589
107.018795	1.833808743
221.390686	2.063386434
127.5611877	1.592752166
75.38706207	1.873984839
109.5346527	1.8280693
113.0489769	1.799372089
69.51133728	1.741977666
121.7166824	2.143738627
110.1490021	2.361837434
127.1382141	1.495181647
95.23320007	1.782153762
143.4469452	1.455005551
145.3009338	2.45366851
130.2268066	2.063386434
98.06934738	1.965815916
149.0937042	1.839548185
135.3421707	1.908421493
